a	b	c	d
0.7234770177110171	0.745017433412652	0.277182693733826	0.7655486804429
0.6526459141905538	0.3409125916426292	0.8594294722732732	0.3180782745153641
0.9133842723988594	0.4762234666525982	0.21807898362988787	0.2637860197876113
0.7960680639196909	0.9919720484059987	0.4910539766048768	0.5693128744026694
0.5574089330529495	0.3082232580059704	0.8258322737517676	0.07599512793113483
0.12163296029475024	0.8595892344806395	0.4440082725600961	0.42666625101117284
0.10979534479113429	0.7151223475184154	0.13105810789675332	0.24888876254902415
0.23875849593283327	0.8180852481180226	0.383890316211028	0.7784595600660408
0.28879274882650874	0.5253702125498502	0.09451600593231424	0.005859172729588469
0.09700936625829781	0.44610060316911504	0.6535323253959623	0.4226970353644919
